0.06052065292994181;2026-07-03 16:07:00.040986;2.7843037087E-001;0.56mA;Channel2;1
0.12097185452779134;2026-07-03 16:07:03.668057;2.7842897925E-001;0.56mA;Channel2;2
0.18158107201258342;2026-07-03 16:07:07.304612;2.7842760999E-001;0.56mA;Channel2;3
0.24209310611089072;2026-07-03 16:07:10.935334;2.7842558082E-001;0.56mA;Channel2;4
0.3026069521903992;2026-07-03 16:07:14.566152;2.7842060756E-001;0.56mA;Channel2;5
0.3631356199582418;2026-07-03 16:07:18.197883;2.7840092089E-001;0.56mA;Channel2;6
0.4237225373586019;2026-07-03 16:07:21.833099;2.7836366339E-001;0.56mA;Channel2;7
0.4842402180035909;2026-07-03 16:07:25.464144;2.7832318736E-001;0.56mA;Channel2;8
0.5447703878084819;2026-07-03 16:07:29.095971;2.7825985204E-001;0.56mA;Channel2;9
0.6052520394325256;2026-07-03 16:07:32.724869;2.7820041430E-001;0.56mA;Channel2;10
0.6658288677533467;2026-07-03 16:07:36.359603;2.7814132008E-001;0.56mA;Channel2;11
0.7263700207074483;2026-07-03 16:07:39.991952;2.7807533434E-001;0.56mA;Channel2;12
0.7868997057278951;2026-07-03 16:07:43.623728;2.7741953534E-001;0.56mA;Channel2;13
0.84739142258962;2026-07-03 16:07:47.253230;2.7657904420E-001;0.56mA;Channel2;14
0.9079828858375549;2026-07-03 16:07:50.888721;2.7406244795E-001;0.56mA;Channel2;15
0.968519103527069;2026-07-03 16:07:54.520894;2.6762446986E-001;0.56mA;Channel2;16
1.0289728164672851;2026-07-03 16:07:58.148155;2.6193559074E-001;0.56mA;Channel2;17
1.0895749052365622;2026-07-03 16:08:01.784249;2.5725579276E-001;0.56mA;Channel2;18
1.1500864704449971;2026-07-03 16:08:05.414936;2.5351273726E-001;0.56mA;Channel2;19
1.210582685470581;2026-07-03 16:08:09.044709;2.5055441721E-001;0.56mA;Channel2;20
1.2711767514546712;2026-07-03 16:08:12.680356;2.4822755682E-001;0.56mA;Channel2;21
1.3316727876663208;2026-07-03 16:08:16.310114;2.4639658700E-001;0.56mA;Channel2;22
1.3921680529912313;2026-07-03 16:08:19.939830;2.4494633950E-001;0.56mA;Channel2;23
1.4527371009190877;2026-07-03 16:08:23.573973;2.4381186755E-001;0.56mA;Channel2;24
1.5132650852203369;2026-07-03 16:08:27.205653;2.4292289207E-001;0.56mA;Channel2;25
1.5738340894381204;2026-07-03 16:08:30.839793;2.4222644557E-001;0.56mA;Channel2;26
1.6343602180480956;2026-07-03 16:08:34.471359;2.4168087064E-001;0.56mA;Channel2;27
1.6948868870735168;2026-07-03 16:08:38.102962;2.4125486204E-001;0.56mA;Channel2;28
1.7553934693336486;2026-07-03 16:08:41.733356;2.4092326346E-001;0.56mA;Channel2;29
1.8159587860107422;2026-07-03 16:08:45.367274;2.4066359059E-001;0.56mA;Channel2;30
1.8764795184135437;2026-07-03 16:08:48.998519;2.4045999526E-001;0.56mA;Channel2;31
1.937010105450948;2026-07-03 16:08:52.630355;2.4030045446E-001;0.56mA;Channel2;32
1.9975846727689108;2026-07-03 16:08:56.264828;2.4017585104E-001;0.56mA;Channel2;33
2.058071001370748;2026-07-03 16:08:59.894008;2.4007870635E-001;0.56mA;Channel2;34
2.1186132709185284;2026-07-03 16:09:03.526543;2.4000165728E-001;0.56mA;Channel2;35
2.1791347662607827;2026-07-03 16:09:07.157836;2.3994017372E-001;0.56mA;Channel2;36
2.2396908521652223;2026-07-03 16:09:10.791197;2.3989073344E-001;0.56mA;Channel2;37
2.3002004543940227;2026-07-03 16:09:14.421775;2.3985257440E-001;0.56mA;Channel2;38
2.360721520582835;2026-07-03 16:09:18.053038;2.3982337368E-001;0.56mA;Channel2;39
2.421261751651764;2026-07-03 16:09:21.685452;2.3979919827E-001;0.56mA;Channel2;40
2.481834018230438;2026-07-03 16:09:25.319789;2.3978076169E-001;0.56mA;Channel2;41
2.54232861995697;2026-07-03 16:09:28.949465;2.3976635279E-001;0.56mA;Channel2;42
2.602905519803365;2026-07-03 16:09:32.584081;2.3975526039E-001;0.56mA;Channel2;43
2.6633846521377564;2026-07-03 16:09:36.212828;2.3974793368E-001;0.56mA;Channel2;44
2.7239524006843565;2026-07-03 16:09:39.846875;2.3974262427E-001;0.56mA;Channel2;45
2.784502120812734;2026-07-03 16:09:43.479873;2.3974007872E-001;0.56mA;Channel2;46
2.845045717557271;2026-07-03 16:09:47.112490;2.3973776049E-001;0.56mA;Channel2;47
2.9055813511212665;2026-07-03 16:09:50.744628;2.3973657009E-001;0.56mA;Channel2;48
2.966077184677124;2026-07-03 16:09:54.374379;2.3973656574E-001;0.56mA;Channel2;49
3.026621166865031;2026-07-03 16:09:58.007024;2.3973742104E-001;0.56mA;Channel2;50
3.087155203024546;2026-07-03 16:10:01.639059;2.3973764920E-001;0.56mA;Channel2;51
3.1476921717325848;2026-07-03 16:10:05.271269;2.3973796723E-001;0.56mA;Channel2;52
3.208212117354075;2026-07-03 16:10:08.902472;2.3974011845E-001;0.56mA;Channel2;53
3.2687246680259703;2026-07-03 16:10:12.533226;2.3974048249E-001;0.56mA;Channel2;54
3.329309018452962;2026-07-03 16:10:16.168287;2.3974118242E-001;0.56mA;Channel2;55
3.3898221015930177;2026-07-03 16:10:19.799074;2.3974019936E-001;0.56mA;Channel2;56
3.4503236174583436;2026-07-03 16:10:23.429165;2.3973786582E-001;0.56mA;Channel2;57
3.5108712037404377;2026-07-03 16:10:27.062020;2.3973692733E-001;0.56mA;Channel2;58
3.5713621497154238;2026-07-03 16:10:30.691476;2.3973589362E-001;0.56mA;Channel2;59
3.631966169675191;2026-07-03 16:10:34.327714;2.3973352402E-001;0.56mA;Channel2;60
3.6925055185953775;2026-07-03 16:10:37.960078;2.3973108480E-001;0.56mA;Channel2;61
3.753033153216044;2026-07-03 16:10:41.591739;2.3972623647E-001;0.56mA;Channel2;62
3.8135496377944946;2026-07-03 16:10:45.222725;2.3972269368E-001;0.56mA;Channel2;63
3.874086101849874;2026-07-03 16:10:48.854912;2.3972053504E-001;0.56mA;Channel2;64
3.9345786213874816;2026-07-03 16:10:52.484465;2.3971855292E-001;0.56mA;Channel2;65
3.995163671175639;2026-07-03 16:10:56.119566;2.3971585055E-001;0.56mA;Channel2;66
4.055624969800314;2026-07-03 16:10:59.747255;2.3971478009E-001;0.56mA;Channel2;67
4.116227686405182;2026-07-03 16:11:03.383409;2.3971436373E-001;0.56mA;Channel2;68
