0.06045355002085368;2026-07-07 10:43:57.740140;2.5040680462E-001;0.56mA;Channel2;1
0.12096651395161946;2026-07-07 10:44:01.370926;2.5036063440E-001;0.56mA;Channel2;2
0.1815216660499573;2026-07-07 10:44:05.004227;2.5031563677E-001;0.56mA;Channel2;3
0.24206949869791666;2026-07-07 10:44:08.637107;2.5026699836E-001;0.56mA;Channel2;4
0.3025921146074931;2026-07-07 10:44:12.268454;2.5022068368E-001;0.56mA;Channel2;5
0.3631194988886515;2026-07-07 10:44:15.900130;2.5017571494E-001;0.56mA;Channel2;6
0.42366135120391846;2026-07-07 10:44:19.532617;2.5012913865E-001;0.56mA;Channel2;7
0.48418166637420657;2026-07-07 10:44:23.163835;2.5008247379E-001;0.56mA;Channel2;8
0.5447082837422689;2026-07-07 10:44:26.795432;2.5003594855E-001;0.56mA;Channel2;9
0.6052656332651775;2026-07-07 10:44:30.428871;2.4998882660E-001;0.56mA;Channel2;10
0.6657819350560507;2026-07-07 10:44:34.059846;2.4994195754E-001;0.56mA;Channel2;11
0.7263116677602132;2026-07-07 10:44:37.691629;2.4989467366E-001;0.56mA;Channel2;12
0.786817467212677;2026-07-07 10:44:41.321975;2.4984811338E-001;0.56mA;Channel2;13
0.8473872184753418;2026-07-07 10:44:44.956161;2.4980146523E-001;0.56mA;Channel2;14
0.907908300558726;2026-07-07 10:44:48.587427;2.4975528224E-001;0.56mA;Channel2;15
0.9684616645177205;2026-07-07 10:44:52.220625;2.4970710565E-001;0.56mA;Channel2;16
1.028946868578593;2026-07-07 10:44:55.849743;2.4966259721E-001;0.56mA;Channel2;17
1.0895167469978333;2026-07-07 10:44:59.483933;2.4961554218E-001;0.56mA;Channel2;18
1.1500590006510416;2026-07-07 10:45:03.116470;2.4956834209E-001;0.56mA;Channel2;19
1.2105650504430134;2026-07-07 10:45:06.746859;2.4952262653E-001;0.56mA;Channel2;20
1.271097183227539;2026-07-07 10:45:10.378758;2.4948157234E-001;0.56mA;Channel2;21
1.3316576679547627;2026-07-07 10:45:14.012385;2.4945616625E-001;0.56mA;Channel2;22
1.3921586871147156;2026-07-07 10:45:17.642448;2.4943609219E-001;0.56mA;Channel2;23
1.4527135650316874;2026-07-07 10:45:21.275741;2.4941792563E-001;0.56mA;Channel2;24
1.5132165511449178;2026-07-07 10:45:24.905924;2.4940382598E-001;0.56mA;Channel2;25
1.5737401684125265;2026-07-07 10:45:28.537337;2.4939020274E-001;0.56mA;Channel2;26
1.6343081990877788;2026-07-07 10:45:32.171420;2.4937710105E-001;0.56mA;Channel2;27
1.6948456009229025;2026-07-07 10:45:35.803668;2.4936509009E-001;0.56mA;Channel2;28
1.7554070989290873;2026-07-07 10:45:39.437352;2.4935328576E-001;0.56mA;Channel2;29
1.8159206668535868;2026-07-07 10:45:43.068208;2.4934189471E-001;0.56mA;Channel2;30
1.87646533648173;2026-07-07 10:45:46.700846;2.4933115763E-001;0.56mA;Channel2;31
1.9369907140731812;2026-07-07 10:45:50.332399;2.4932003748E-001;0.56mA;Channel2;32
1.997506602605184;2026-07-07 10:45:53.963332;2.4930901199E-001;0.56mA;Channel2;33
2.058053735891978;2026-07-07 10:45:57.596152;2.4929857639E-001;0.56mA;Channel2;34
2.1185858170191447;2026-07-07 10:46:01.228077;2.4928946026E-001;0.56mA;Channel2;35
2.1791235327720644;2026-07-07 10:46:04.860372;2.4927942857E-001;0.56mA;Channel2;36
2.239672382672628;2026-07-07 10:46:08.493269;2.4926880577E-001;0.56mA;Channel2;37
2.3001611828804016;2026-07-07 10:46:12.122602;2.4926050647E-001;0.56mA;Channel2;38
2.360721715291341;2026-07-07 10:46:15.756229;2.4925403584E-001;0.56mA;Channel2;39
2.4212718685468038;2026-07-07 10:46:19.389241;2.4925001663E-001;0.56mA;Channel2;40
2.4818026661872863;2026-07-07 10:46:23.021128;2.4924907012E-001;0.56mA;Channel2;41
2.5423226992289227;2026-07-07 10:46:26.652294;2.4925191625E-001;0.56mA;Channel2;42
2.602808634440104;2026-07-07 10:46:30.281443;2.4925795925E-001;0.56mA;Channel2;43
2.6633923331896465;2026-07-07 10:46:33.916468;2.4926890429E-001;0.56mA;Channel2;44
2.7239142179489138;2026-07-07 10:46:37.547782;2.4928470176E-001;0.56mA;Channel2;45
2.7844554662704466;2026-07-07 10:46:41.180276;2.4930491871E-001;0.56mA;Channel2;46
2.844998915990194;2026-07-07 10:46:44.812895;2.4932851524E-001;0.56mA;Channel2;47
2.9054892857869468;2026-07-07 10:46:48.442283;2.4935426371E-001;0.56mA;Channel2;48
2.966046965122223;2026-07-07 10:46:52.075747;2.4938409519E-001;0.56mA;Channel2;49
3.026549216111501;2026-07-07 10:46:55.705878;2.4941721965E-001;0.56mA;Channel2;50
3.0871301651000977;2026-07-07 10:46:59.340804;2.4945182320E-001;0.56mA;Channel2;51
3.1476638158162435;2026-07-07 10:47:02.972757;2.4948550857E-001;0.56mA;Channel2;52
3.2082066694895426;2026-07-07 10:47:06.605337;2.4952059548E-001;0.56mA;Channel2;53
3.2687450647354126;2026-07-07 10:47:10.237630;2.4955351659E-001;0.56mA;Channel2;54
3.329268499215444;2026-07-07 10:47:13.869035;2.4958755139E-001;0.56mA;Channel2;55
